origin,destination,rho
FIN,CPV,0.0
FIN,CRI,0.056384276661564314
FIN,CUB,0.0
FIN,CUW,0.0
FIN,CYM,0.0
FIN,CYP,0.05638427666156433
FIN,CZE,0.05638427666156431
FIN,DEU,0.10609056147618984
FIN,DJI,0.0
FIN,DMA,0.0
FIN,DNK,0.05552239200875351
FIN,DOM,0.056384276661564314
FIN,DZA,0.05638427666156431
FIN,ECU,0.056384276661564314
FIN,EGY,0.056384276661564314
FIN,ERI,0.0
FIN,ESP,0.0649775359575357
FIN,EST,0.018708662877627007
FIN,ETH,0.0
FIN,FIN,0.0
FIN,FJI,0.0
FIN,FRA,0.05399019389029356
FIN,FSM,0.0
FIN,GAB,0.0
FIN,GBR,0.11778675394600781
FIN,GEO,0.0
FIN,GHA,0.0
FIN,GIN,0.0
FIN,GMB,0.0
FIN,GNB,0.0
FIN,GNQ,0.0
FIN,GRC,0.026963154757577646
FIN,GRD,0.0
FIN,GRL,0.0
FIN,GTM,0.0
FIN,GUM,0.0
FIN,GUY,0.0
FIN,HKG,0.0
FIN,HND,0.05638427666156433
FIN,HRV,0.0
FIN,HTI,0.0
FIN,HUN,0.05137534932308201
FIN,IDN,0.0
FIN,IMN,0.0
FIN,IND,0.0
FIN,IRL,0.043518431957242136
FIN,IRN,0.0
FIN,IRQ,0.0
FIN,ISL,0.04916454945797341
FIN,ISR,0.05638427666156432
FIN,ITA,0.0656806838917963
FIN,JAM,0.0
FIN,JOR,0.05638427666156432
FIN,JPN,0.0556644773850337
FIN,KAZ,0.0
FIN,KEN,0.05638427666156431
FIN,KGZ,0.056384276661564314
FIN,KHM,0.0
FIN,KIR,0.0
FIN,KNA,0.0
FIN,KOR,0.0
FIN,KWT,0.0
FIN,LAO,0.0
FIN,LBN,0.0
FIN,LBR,0.0
FIN,LBY,0.054190077216008145
FIN,LCA,0.0
FIN,LIE,0.0
FIN,LKA,0.0
FIN,LSO,0.0
FIN,LTU,0.056384276661564314
FIN,LUX,0.031007771200472396
FIN,LVA,0.07213870690523669
FIN,MAC,0.0
FIN,MAF,0.0
FIN,MAR,0.0
FIN,MCO,0.0
FIN,MDA,0.05638427666156431
FIN,MDG,0.0
FIN,MDV,0.0
FIN,MEX,0.07684631254680943
FIN,MHL,0.0
FIN,MKD,0.0
FIN,MLI,0.0
FIN,MLT,0.032794936425603737
FIN,MMR,0.0
FIN,MNE,0.0
FIN,MNG,0.04228820749617324
FIN,MNP,0.0
FIN,MOZ,0.0
FIN,MRT,0.0
FIN,MUS,0.0
FIN,MWI,0.0
FIN,MYS,0.0
FIN,NAM,0.0
FIN,NCL,0.0
FIN,NER,0.0
FIN,NGA,0.0
FIN,NIC,0.056384276661564335
FIN,NLD,0.050918337525201425
FIN,NOR,0.04322667527578275
FIN,NPL,0.0
FIN,NZL,0.0
FIN,OMN,0.0
FIN,PAK,0.0
FIN,PAN,0.04678695297448954
FIN,PER,0.05638427666156429
FIN,PHL,0.05540368054571103
FIN,PLW,0.0
FIN,PNG,0.0
FIN,POL,0.056384276661564314
FIN,PRI,0.0
FIN,PRK,0.0
FIN,PRT,0.056384276661564314
FIN,PRY,0.0
FIN,PSE,0.0
FIN,PYF,0.0
FIN,QAT,0.0
FIN,ROU,0.056384276661564314
FIN,RUS,0.05459915709290329
FIN,RWA,0.0
FIN,SAU,0.0
FIN,SDN,0.0
FIN,SEN,0.0
FIN,SGP,0.0
FIN,SLB,0.0
FIN,SLE,0.0
FIN,SLV,0.0
FIN,SMR,0.0554827423651165
FIN,SOM,0.0
FIN,SRB,0.0
FIN,SSD,0.0
FIN,STP,0.0
FIN,SUR,0.0
FIN,SVK,0.02221198777576776
FIN,SVN,0.03244755543731532
FIN,SWE,0.054582536560975725
FIN,SXM,0.0
FIN,SYC,0.05638427666156432
FIN,SYR,0.0
FIN,TCA,0.0
FIN,TCD,0.0
FIN,TGO,0.0
FIN,THA,0.056384276661564314
FIN,TJK,0.0
FIN,TKM,0.05638427666156432
FIN,TLS,0.0
FIN,TON,0.0
FIN,TTO,0.0
FIN,TUN,0.0
FIN,TUR,0.05638427666156433
FIN,TUV,0.0
FIN,TZA,0.0
FIN,UGA,0.0
FIN,UKR,0.05638427666156432
FIN,URY,0.056384276661564314
FIN,USA,0.05005887937804424
FIN,UZB,0.056384276661564314
FIN,VCT,0.0
FIN,VEN,0.0
FIN,VIR,0.0
FIN,VNM,0.0
FIN,VUT,0.0
FIN,WSM,0.0
FIN,XKX,0.0
FIN,YEM,0.0
FIN,ZAF,0.018477993287965833
FIN,ZMB,0.0
FIN,ZWE,0.0
FJI,ABW,0.0
FJI,AFG,0.0
FJI,AGO,0.0
FJI,ALB,0.0
FJI,AND,0.0
FJI,ARE,0.0
FJI,ARG,0.036848675310488264
FJI,ARM,0.0
FJI,ASM,0.0
FJI,ATG,0.0
FJI,AUS,0.013480930067701435
FJI,AUT,0.011661363565584965
FJI,AZE,0.0
FJI,BDI,0.0
FJI,BEL,0.0
FJI,BEN,0.0
FJI,BFA,0.0
FJI,BGD,0.0
FJI,BGR,0.05389931767191545
FJI,BHR,0.0
FJI,BHS,0.0
FJI,BIH,0.0
FJI,BLR,0.0
FJI,BLZ,0.0
FJI,BMU,0.0
FJI,BOL,0.0
FJI,BRA,0.0
FJI,BRB,0.0
FJI,BRN,0.0
FJI,BTN,0.0
FJI,BWA,0.0
FJI,CAF,0.0
FJI,CAN,0.016535383216004326
FJI,CHE,0.008443873386155052
FJI,CHI,0.0
FJI,CHL,0.0361230183963632
FJI,CHN,0.049524074766771786
FJI,CIV,0.0
FJI,CMR,0.0
FJI,COD,0.0
FJI,COG,0.0
FJI,COL,0.059199665525546806
FJI,COM,0.0
FJI,CPV,0.0
FJI,CRI,0.04154876945906907
FJI,CUB,0.0
FJI,CUW,0.0
FJI,CYM,0.0
FJI,CYP,0.025776271355237055
FJI,CZE,0.030827246571090518
FJI,DEU,0.0
FJI,DJI,0.0
FJI,DMA,0.0
FJI,DNK,0.017269446678647566
FJI,DOM,0.0
FJI,DZA,0.0
FJI,ECU,0.0
FJI,EGY,0.06116737945934688
FJI,ERI,0.0
FJI,ESP,0.0
FJI,EST,0.0
FJI,ETH,0.0
FJI,FIN,0.014823764079458783
FJI,FJI,0.0
FJI,FRA,0.014249014590621882
FJI,FSM,0.0
FJI,GAB,0.0
FJI,GBR,0.01853055206914382
FJI,GEO,0.0
FJI,GHA,0.0
FJI,GIN,0.0
FJI,GMB,0.0
FJI,GNB,0.0
FJI,GNQ,0.0
FJI,GRC,0.03197292224167416
FJI,GRD,0.0
FJI,GRL,0.0
FJI,GTM,0.0
FJI,GUM,0.0
FJI,GUY,0.0
FJI,HKG,0.0
FJI,HND,0.0
FJI,HRV,0.0
FJI,HTI,0.0
FJI,HUN,0.0
FJI,IDN,0.0
FJI,IMN,0.0
FJI,IND,0.060993158728599735
FJI,IRL,0.01196418580101324
FJI,IRN,0.0
FJI,IRQ,0.0
FJI,ISL,0.011633885094046673
FJI,ISR,0.0
FJI,ITA,0.030381601809906206
FJI,JAM,0.0
FJI,JOR,0.0
FJI,JPN,0.0
FJI,KAZ,0.0
FJI,KEN,0.059250497050639735
FJI,KGZ,0.0
FJI,KHM,0.0
FJI,KIR,0.05636866353650356
FJI,KNA,0.0
FJI,KOR,0.0
FJI,KWT,0.0
FJI,LAO,0.0
FJI,LBN,0.0
FJI,LBR,0.0
FJI,LBY,0.0
FJI,LCA,0.0
FJI,LIE,0.0
FJI,LKA,0.0
FJI,LSO,0.0
FJI,LTU,0.0
FJI,LUX,0.008777394480814384
FJI,LVA,0.0
FJI,MAC,0.0
FJI,MAF,0.0
FJI,MAR,0.0
FJI,MCO,0.0
FJI,MDA,0.0
FJI,MDG,0.0
FJI,MDV,0.0
FJI,MEX,0.020067718875423635
FJI,MHL,0.01506368569084061
FJI,MKD,0.0
FJI,MLI,0.0
FJI,MLT,0.0
FJI,MMR,0.0
FJI,MNE,0.0
FJI,MNG,0.0
FJI,MNP,0.0
FJI,MOZ,0.0
FJI,MRT,0.0
FJI,MUS,0.0
FJI,MWI,0.0
FJI,MYS,0.0
FJI,NAM,0.0
FJI,NCL,0.0
FJI,NER,0.0
FJI,NGA,0.0
FJI,NIC,0.05925049705063974
FJI,NLD,0.015219418700405267
FJI,NOR,0.010791573798726936
FJI,NPL,0.0
FJI,NZL,0.01588309469743117
FJI,OMN,0.0
FJI,PAK,0.0
FJI,PAN,0.03601349810820858
FJI,PER,0.057081516191350205
FJI,PHL,0.05967023265801928
FJI,PLW,0.0
FJI,PNG,0.05925049705063973
FJI,POL,0.03985464283840029
FJI,PRI,0.0
FJI,PRK,0.0
FJI,PRT,0.0
FJI,PRY,0.0
FJI,PSE,0.0
FJI,PYF,0.0
FJI,QAT,0.0
FJI,ROU,0.0
FJI,RUS,0.04608010253596489
FJI,RWA,0.0
FJI,SAU,0.0
FJI,SDN,0.0
FJI,SEN,0.0
FJI,SGP,0.0
FJI,SLB,0.0
FJI,SLE,0.0
FJI,SLV,0.0
FJI,SMR,0.0
FJI,SOM,0.0
FJI,SRB,0.0
FJI,SSD,0.0
FJI,STP,0.0
FJI,SUR,0.0
FJI,SVK,0.0
FJI,SVN,0.054727770543320585
FJI,SWE,0.01474828694127793
FJI,SXM,0.0
FJI,SYC,0.0
FJI,SYR,0.0
FJI,TCA,0.0
FJI,TCD,0.0
FJI,TGO,0.0
FJI,THA,0.0
FJI,TJK,0.0
FJI,TKM,0.0
FJI,TLS,0.0
FJI,TON,0.05925049705063975
FJI,TTO,0.0
FJI,TUN,0.0
FJI,TUR,0.04710676844345999
FJI,TUV,0.059250497050639735
FJI,TZA,0.0
FJI,UGA,0.0
FJI,UKR,0.05925049705063974
FJI,URY,0.03412752224656936
FJI,USA,0.013992281586259873
FJI,UZB,0.0
FJI,VCT,0.0
FJI,VEN,0.0
FJI,VIR,0.0
FJI,VNM,0.0
FJI,VUT,0.05821555387071588
FJI,WSM,0.05925049705063975
FJI,XKX,0.0
FJI,YEM,0.0
FJI,ZAF,0.019234749619866834
FJI,ZMB,0.0
FJI,ZWE,0.0
FRA,ABW,0.0
FRA,AFG,0.0
FRA,AGO,0.0
FRA,ALB,0.3325885830222945
FRA,AND,0.3343997803797046
FRA,ARE,0.1961699546768051
FRA,ARG,0.3325885830222945
FRA,ARM,0.0
FRA,ASM,0.0
FRA,ATG,0.33258858302229444
FRA,AUS,0.2284030883841862
FRA,AUT,0.3123283161348796
FRA,AZE,0.0
FRA,BDI,0.2856850649037658
FRA,BEL,0.30756305452373556
FRA,BEN,0.30765340878275893
FRA,BFA,0.0
FRA,BGD,0.0
FRA,BGR,0.09909030757382904
FRA,BHR,0.14694659028725413
FRA,BHS,0.29241009648268834
FRA,BIH,0.20313793693577267
FRA,BLR,0.0
FRA,BLZ,0.0
FRA,BMU,0.0
FRA,BOL,0.18477143501238583
FRA,BRA,0.27508906277810885
FRA,BRB,0.0
FRA,BRN,0.0
FRA,BTN,0.33258858302229444
FRA,BWA,0.0
FRA,CAF,0.15999345264813494
FRA,CAN,0.2953267082626137
FRA,CHE,0.21206596222600457
FRA,CHI,0.0
FRA,CHL,0.33258858302229444
FRA,CHN,0.33258858302229444
FRA,CIV,0.0
FRA,CMR,0.3325885830222945
FRA,COD,0.0
FRA,COG,0.24310656784596965
FRA,COL,0.302998314174192
FRA,COM,0.33258858302229444
FRA,CPV,0.3260990496950301
FRA,CRI,0.3325885830222943
FRA,CUB,0.0
FRA,CUW,0.0
FRA,CYM,0.0
FRA,CYP,0.3325885830222943
FRA,CZE,0.33258858302229455
FRA,DEU,0.3911707377900153
FRA,DJI,0.0
FRA,DMA,0.31180179658340096
FRA,DNK,0.33258114528731325
FRA,DOM,0.3325885830222945
FRA,DZA,0.3325885830222945
FRA,ECU,0.33258858302229444
FRA,EGY,0.2557137786224925
FRA,ERI,0.0
FRA,ESP,0.3632705981470581
FRA,EST,0.06122436044130446
FRA,ETH,0.0
FRA,FIN,0.29845859094681854
FRA,FJI,0.0
FRA,FRA,0.0
FRA,FSM,0.0
FRA,GAB,0.33258858302229444
FRA,GBR,0.2779223339927033
FRA,GEO,0.0
FRA,GHA,0.3325885830222945
FRA,GIN,0.3325885830222945
FRA,GMB,0.0
FRA,GNB,0.3007757620375533
FRA,GNQ,0.28333338725080465
FRA,GRC,0.07483622612048889
FRA,GRD,0.0
FRA,GRL,0.0
FRA,GTM,0.30528653516225535
FRA,GUM,0.0
FRA,GUY,0.0
FRA,HKG,0.3048479361325398
FRA,HND,0.23854629402978364
FRA,HRV,0.25745035673529626
FRA,HTI,0.31250643341183804
FRA,HUN,0.31480512067639244
FRA,IDN,0.0
FRA,IMN,0.0
FRA,IND,0.34230134695126413
FRA,IRL,0.20216321291422001
FRA,IRN,0.0
FRA,IRQ,0.0
FRA,ISL,0.19252373487133656
FRA,ISR,0.2427792489759251
FRA,ITA,0.37956210331877976
FRA,JAM,0.0
FRA,JOR,0.2881875883115096
FRA,JPN,0.31327325486976476
FRA,KAZ,0.0
FRA,KEN,0.3325885830222945
FRA,KGZ,0.0
FRA,KHM,0.3302381336723136
FRA,KIR,0.0
FRA,KNA,0.33258858302229444
FRA,KOR,0.3325885830222945
FRA,KWT,0.17217128738002246
FRA,LAO,0.0
FRA,LBN,0.3325885830222945
FRA,LBR,0.09174857462683984
FRA,LBY,0.3189329708374911
FRA,LCA,0.31910526208895823
FRA,LIE,0.0
FRA,LKA,0.3325885830222945
FRA,LSO,0.0
FRA,LTU,0.3325885830222945
FRA,LUX,0.16208998795366558
FRA,LVA,0.3359651168600843
FRA,MAC,0.0
FRA,MAF,0.0
FRA,MAR,0.04566890753615109
FRA,MCO,0.0
FRA,MDA,0.0
FRA,MDG,0.33258858302229444
FRA,MDV,0.287870790347028
FRA,MEX,0.31754979492041685
FRA,MHL,0.0
FRA,MKD,0.0
FRA,MLI,0.04676891370963127
FRA,MLT,0.1761854017869032
FRA,MMR,0.0
FRA,MNE,0.0
FRA,MNG,0.3192850397014027
FRA,MNP,0.0
FRA,MOZ,0.0
FRA,MRT,0.3325885830222944
FRA,MUS,0.3325885830222945
FRA,MWI,0.0
FRA,MYS,0.3325885830222945
FRA,NAM,0.0
FRA,NCL,0.0
FRA,NER,0.0
FRA,NGA,0.0
FRA,NIC,0.33258858302229444
FRA,NLD,0.2819257909471952
FRA,NOR,0.2178096414484138
FRA,NPL,0.0
FRA,NZL,0.2948240692192485
FRA,OMN,0.17840993796146803
FRA,PAK,0.0
FRA,PAN,0.2770462896575713
FRA,PER,0.3325885830222945
FRA,PHL,0.3248165693980829
FRA,PLW,0.0
FRA,PNG,0.0
FRA,POL,0.3325885830222944
FRA,PRI,0.0
FRA,PRK,0.0
FRA,PRT,0.33258858302229444
FRA,PRY,0.22154946945364293
FRA,PSE,0.0
FRA,PYF,0.0
FRA,QAT,0.2822545127781291
FRA,ROU,0.1351628156635824
FRA,RUS,0.32196854259868535
FRA,RWA,0.3325885830222945
FRA,SAU,0.0
FRA,SDN,0.0
FRA,SEN,0.2622110566466938
FRA,SGP,0.0
FRA,SLB,0.33258858302229444
FRA,SLE,0.0
FRA,SLV,0.327947812096402
FRA,SMR,0.23476588718639968
FRA,SOM,0.0
FRA,SRB,0.33258858302229444
FRA,SSD,0.0
FRA,STP,0.0
FRA,SUR,0.3325885830222945
FRA,SVK,0.2587800206195119
FRA,SVN,0.36605080288168035
FRA,SWE,0.2571612030790514
FRA,SXM,0.0
FRA,SYC,0.31464812003768927
FRA,SYR,0.0
FRA,TCA,0.0
FRA,TCD,0.26207980342156806
FRA,TGO,0.33258858302229455
FRA,THA,0.3325885830222944
FRA,TJK,0.0
FRA,TKM,0.0
FRA,TLS,0.0
FRA,TON,0.0
FRA,TTO,0.0
FRA,TUN,0.12513721162211783
FRA,TUR,0.27601573989341005
FRA,TUV,0.0
FRA,TZA,0.0
FRA,UGA,0.2244743879902538
FRA,UKR,0.3325885830222945
FRA,URY,0.33258858302229455
FRA,USA,0.27635047660828604
FRA,UZB,0.0
FRA,VCT,0.0
FRA,VEN,0.0
FRA,VIR,0.0
FRA,VNM,0.0
FRA,VUT,0.32592469520217554
FRA,WSM,0.3325885830222945
FRA,XKX,0.0
FRA,YEM,0.0
FRA,ZAF,0.19780856233166688
FRA,ZMB,0.13857857625928938
FRA,ZWE,0.0
FSM,ABW,0.0
FSM,AFG,0.0
FSM,AGO,0.0
FSM,ALB,0.0
FSM,AND,0.0
FSM,ARE,0.0
FSM,ARG,0.0
FSM,ARM,0.0
FSM,ASM,0.0
FSM,ATG,0.0
FSM,AUS,0.03007549664556184
FSM,AUT,0.016374043421620896
FSM,AZE,0.0
FSM,BDI,0.0
FSM,BEL,0.0
FSM,BEN,0.0
FSM,BFA,0.0
FSM,BGD,0.0
FSM,BGR,0.0
FSM,BHR,0.0
FSM,BHS,0.0
FSM,BIH,0.0
FSM,BLR,0.0
FSM,BLZ,0.0
FSM,BMU,0.0
FSM,BOL,0.0
FSM,BRA,0.0
FSM,BRB,0.0
FSM,BRN,0.0
FSM,BTN,0.0
FSM,BWA,0.0
FSM,CAF,0.0
FSM,CAN,0.03270201620985963
FSM,CHE,0.0
FSM,CHI,0.0
FSM,CHL,0.035566625873296336
FSM,CHN,0.0
FSM,CIV,0.0
FSM,CMR,0.0
FSM,COD,0.0
FSM,COG,0.0
FSM,COL,0.1238338706593445
FSM,COM,0.0
FSM,CPV,0.0
FSM,CRI,0.08134070271664785
FSM,CUB,0.0
FSM,CUW,0.0
FSM,CYM,0.0
FSM,CYP,0.0
FSM,CZE,0.0
FSM,DEU,0.0
FSM,DJI,0.0
FSM,DMA,0.0
FSM,DNK,0.0
FSM,DOM,0.0
FSM,DZA,0.0
FSM,ECU,0.11988438409150359
FSM,EGY,0.0
FSM,ERI,0.0
FSM,ESP,0.0
FSM,EST,0.0
FSM,ETH,0.0
FSM,FIN,0.0
FSM,FJI,0.0
FSM,FRA,0.03755108328289683
FSM,FSM,0.0
FSM,GAB,0.0
FSM,GBR,0.0
FSM,GEO,0.0
FSM,GHA,0.0
FSM,GIN,0.0
FSM,GMB,0.0
FSM,GNB,0.0
FSM,GNQ,0.0
FSM,GRC,0.0
FSM,GRD,0.0
FSM,GRL,0.0
FSM,GTM,0.0
FSM,GUM,0.0
FSM,GUY,0.0
FSM,HKG,0.0
FSM,HND,0.0
FSM,HRV,0.0
FSM,HTI,0.0
FSM,HUN,0.0
FSM,IDN,0.0
FSM,IMN,0.0
FSM,IND,0.0
FSM,IRL,0.023855675949472376
FSM,IRN,0.0
FSM,IRQ,0.0
FSM,ISL,0.0
FSM,ISR,0.0
FSM,ITA,0.002873044613875905
FSM,JAM,0.0
FSM,JOR,0.0
FSM,JPN,0.0
FSM,KAZ,0.0
FSM,KEN,0.1506355241507851
FSM,KGZ,0.0
FSM,KHM,0.0
FSM,KIR,0.0
FSM,KNA,0.0
FSM,KOR,0.0
FSM,KWT,0.0
FSM,LAO,0.0
FSM,LBN,0.0
FSM,LBR,0.0
FSM,LBY,0.0
FSM,LCA,0.0
FSM,LIE,0.0
FSM,LKA,0.0
FSM,LSO,0.0
FSM,LTU,0.0
FSM,LUX,0.0
FSM,LVA,0.0
FSM,MAC,0.0
FSM,MAF,0.0
FSM,MAR,0.0
FSM,MCO,0.0
FSM,MDA,0.0
FSM,MDG,0.0
FSM,MDV,0.0
FSM,MEX,0.0
FSM,MHL,0.10400640350683182
FSM,MKD,0.0
FSM,MLI,0.0
FSM,MLT,0.0
FSM,MMR,0.0
FSM,MNE,0.0
FSM,MNG,0.0
FSM,MNP,0.0
FSM,MOZ,0.0
FSM,MRT,0.0
FSM,MUS,0.0
FSM,MWI,0.0
FSM,MYS,0.0
FSM,NAM,0.0
FSM,NCL,0.0
FSM,NER,0.0
FSM,NGA,0.0
FSM,NIC,0.0
FSM,NLD,0.0
FSM,NOR,0.0
FSM,NPL,0.0
FSM,NZL,0.0
FSM,OMN,0.0
FSM,PAK,0.0
FSM,PAN,0.0
FSM,PER,0.1178910464586321
FSM,PHL,0.0
FSM,PLW,0.07159877541776728
FSM,PNG,0.0
FSM,POL,0.0
FSM,PRI,0.0
FSM,PRK,0.0
FSM,PRT,0.0
FSM,PRY,0.0
FSM,PSE,0.0
FSM,PYF,0.0
FSM,QAT,0.0
FSM,ROU,0.0
FSM,RUS,0.0938924250685614
FSM,RWA,0.0
FSM,SAU,0.0
FSM,SDN,0.0
FSM,SEN,0.0
FSM,SGP,0.0
FSM,SLB,0.0
FSM,SLE,0.0
FSM,SLV,0.0
FSM,SMR,0.0
FSM,SOM,0.0
FSM,SRB,0.0
FSM,SSD,0.0
FSM,STP,0.0
FSM,SUR,0.0
FSM,SVK,0.3388028243557864
FSM,SVN,0.0
FSM,SWE,0.02919300288622755
FSM,SXM,0.0
FSM,SYC,0.0
FSM,SYR,0.0
FSM,TCA,0.0
FSM,TCD,0.0
FSM,TGO,0.0
FSM,THA,0.0
FSM,TJK,0.0
FSM,TKM,0.0
FSM,TLS,0.0
FSM,TON,0.0
FSM,TTO,0.0
FSM,TUN,0.0
FSM,TUR,0.0
FSM,TUV,0.0
FSM,TZA,0.0
FSM,UGA,0.0
FSM,UKR,0.0
FSM,URY,0.0
FSM,USA,0.027785446334883394
FSM,UZB,0.0
FSM,VCT,0.0
FSM,VEN,0.0
FSM,VIR,0.0
FSM,VNM,0.0
FSM,VUT,0.1506355241507851
FSM,WSM,0.0
FSM,XKX,0.0
FSM,YEM,0.0
FSM,ZAF,0.0
FSM,ZMB,0.0
FSM,ZWE,0.0
GAB,ABW,0.0
GAB,AFG,0.0
GAB,AGO,0.0
GAB,ALB,0.0
GAB,AND,0.0
GAB,ARE,0.0
GAB,ARG,0.0
GAB,ARM,0.0
GAB,ASM,0.0
GAB,ATG,0.0
GAB,AUS,0.0
GAB,AUT,0.0
GAB,AZE,0.0
GAB,BDI,0.0
GAB,BEL,0.0
GAB,BEN,0.0
GAB,BFA,0.0
GAB,BGD,0.0
GAB,BGR,0.0
GAB,BHR,0.0
GAB,BHS,0.0
GAB,BIH,0.0
GAB,BLR,0.0
GAB,BLZ,0.0
GAB,BMU,0.0
GAB,BOL,0.0
GAB,BRA,0.0
GAB,BRB,0.0
GAB,BRN,0.0
GAB,BTN,0.0
GAB,BWA,0.0
GAB,CAF,0.0
GAB,CAN,0.0
GAB,CHE,0.0
GAB,CHI,0.0
GAB,CHL,0.0
GAB,CHN,0.0
GAB,CIV,0.0
GAB,CMR,0.0
GAB,COD,0.0
GAB,COG,0.0
GAB,COL,0.0
GAB,COM,0.0
GAB,CPV,0.0
GAB,CRI,0.0
GAB,CUB,0.0
GAB,CUW,0.0
GAB,CYM,0.0
GAB,CYP,0.0
GAB,CZE,0.0
GAB,DEU,0.0
GAB,DJI,0.0
GAB,DMA,0.0
GAB,DNK,0.0
GAB,DOM,0.0
GAB,DZA,0.0
GAB,ECU,0.0
GAB,EGY,0.0
GAB,ERI,0.0
GAB,ESP,0.0
GAB,EST,0.0
GAB,ETH,0.0
GAB,FIN,0.0
GAB,FJI,0.0
GAB,FRA,0.0
GAB,FSM,0.0
GAB,GAB,0.0
GAB,GBR,0.0
GAB,GEO,0.0
GAB,GHA,0.0
GAB,GIN,0.0
GAB,GMB,0.0
GAB,GNB,0.0
GAB,GNQ,0.0
GAB,GRC,0.0
GAB,GRD,0.0
GAB,GRL,0.0
GAB,GTM,0.0
GAB,GUM,0.0
GAB,GUY,0.0
GAB,HKG,0.0
GAB,HND,0.0
GAB,HRV,0.0
GAB,HTI,0.0
GAB,HUN,0.0
GAB,IDN,0.0
GAB,IMN,0.0
GAB,IND,0.0
GAB,IRL,0.0
GAB,IRN,0.0
GAB,IRQ,0.0
GAB,ISL,0.0
GAB,ISR,0.0
GAB,ITA,0.0
GAB,JAM,0.0
GAB,JOR,0.0
GAB,JPN,0.0
GAB,KAZ,0.0
GAB,KEN,0.0
GAB,KGZ,0.0
GAB,KHM,0.0
GAB,KIR,0.0
GAB,KNA,0.0
GAB,KOR,0.0
GAB,KWT,0.0
GAB,LAO,0.0
GAB,LBN,0.0
GAB,LBR,0.0
GAB,LBY,0.0
GAB,LCA,0.0
GAB,LIE,0.0
GAB,LKA,0.0
GAB,LSO,0.0
GAB,LTU,0.0
GAB,LUX,0.0
GAB,LVA,0.0
GAB,MAC,0.0
GAB,MAF,0.0
GAB,MAR,0.0
GAB,MCO,0.0
GAB,MDA,0.0
GAB,MDG,0.0
GAB,MDV,0.0
GAB,MEX,0.0
GAB,MHL,0.0
GAB,MKD,0.0
GAB,MLI,0.0
GAB,MLT,0.0
GAB,MMR,0.0
GAB,MNE,0.0
GAB,MNG,0.0
GAB,MNP,0.0
GAB,MOZ,0.0
GAB,MRT,0.0
GAB,MUS,0.0
GAB,MWI,0.0
GAB,MYS,0.0
GAB,NAM,0.0
GAB,NCL,0.0
GAB,NER,0.0
GAB,NGA,0.0
GAB,NIC,0.0
GAB,NLD,0.0
GAB,NOR,0.0
GAB,NPL,0.0
GAB,NZL,0.0
GAB,OMN,0.0
GAB,PAK,0.0
GAB,PAN,0.0
GAB,PER,0.0
GAB,PHL,0.0
GAB,PLW,0.0
GAB,PNG,0.0
GAB,POL,0.0
GAB,PRI,0.0
GAB,PRK,0.0
GAB,PRT,0.0
GAB,PRY,0.0
GAB,PSE,0.0
GAB,PYF,0.0
GAB,QAT,0.0
GAB,ROU,0.0
GAB,RUS,0.0
GAB,RWA,0.0
GAB,SAU,0.0
GAB,SDN,0.0
GAB,SEN,0.0
GAB,SGP,0.0
GAB,SLB,0.0
GAB,SLE,0.0
GAB,SLV,0.0
GAB,SMR,0.0
GAB,SOM,0.0
GAB,SRB,0.0
GAB,SSD,0.0
GAB,STP,0.0
GAB,SUR,0.0
GAB,SVK,0.0
GAB,SVN,0.0
GAB,SWE,0.0
GAB,SXM,0.0
GAB,SYC,0.0
GAB,SYR,0.0
GAB,TCA,0.0
GAB,TCD,0.0
GAB,TGO,0.0
GAB,THA,0.0
GAB,TJK,0.0
GAB,TKM,0.0
GAB,TLS,0.0
GAB,TON,0.0
GAB,TTO,0.0
GAB,TUN,0.0
GAB,TUR,0.0
GAB,TUV,0.0
GAB,TZA,0.0
GAB,UGA,0.0
GAB,UKR,0.0
GAB,URY,0.0
GAB,USA,0.0
GAB,UZB,0.0
GAB,VCT,0.0
GAB,VEN,0.0
GAB,VIR,0.0
GAB,VNM,0.0
GAB,VUT,0.0
GAB,WSM,0.0
GAB,XKX,0.0
GAB,YEM,0.0
GAB,ZAF,0.0
GAB,ZMB,0.0
GAB,ZWE,0.0
GBR,ABW,0.0
GBR,AFG,0.0
GBR,AGO,0.0
GBR,ALB,0.0
GBR,AND,0.021432610970950654
GBR,ARE,0.026768741044471488
GBR,ARG,0.02111837778326139
GBR,ARM,0.0
GBR,ASM,0.0
GBR,ATG,0.02020109385190552
GBR,AUS,0.019398150591579937
GBR,AUT,0.019888454369468598
GBR,AZE,0.0
GBR,BDI,0.0
GBR,BEL,0.04791977710435536
GBR,BEN,0.0
GBR,BFA,0.0
GBR,BGD,0.020246919597726707
GBR,BGR,0.00843682481908237
GBR,BHR,0.021118377783261387
GBR,BHS,0.015170255008486276
GBR,BIH,0.02111837778326139
GBR,BLR,0.020244196567832266
GBR,BLZ,0.021118377783261387
GBR,BMU,0.0
GBR,BOL,0.013696583674127993
GBR,BRA,0.017466825247894634
GBR,BRB,0.02111837778326139
GBR,BRN,0.021118377783261394
GBR,BTN,0.02111837778326139
GBR,BWA,0.018584961829119416
GBR,CAF,0.021118377783261397
GBR,CAN,0.02148984916229582
GBR,CHE,0.015256348174760535
GBR,CHI,0.0
GBR,CHL,0.012080413766077044
GBR,CHN,0.02111837778326139
GBR,CIV,0.0
GBR,CMR,0.02111837778326139
